poena : 1075 documents
 0.039667, 0.678278, 0.121214, 0.160841} 

{0.008543, 0.003423, 0.946835, 0.041198,
 0.017952, 0.052613, 0.897859, 0.031577,
 0.179071, 0.205261, 0.397332, 0.218336,
  0.17474, 0.216171, 0.279599,  0.32949,
 0.174777, 0.424217, 0.191077, 0.209929,
 0.114727, 0.308962, 0.310759, 0.265553,
 0.264258, 0.316535,  0.25477, 0.164437,
 0.426961, 0.124199, 0.167145, 0.281696,
 0.160879, 0.166357, 0.422887, 0.249877,
 0.163876, 0.344066, 0.280241, 0.211817,
 0.124604, 0.442669, 0.150487,  0.28224,
 0.019856, 0.794951, 0.064682, 0.120512,
 0.006501,  0.85763, 0.075252, 0.060617} 

{ 0.00556, 0.032226, 0.938494,  0.02372,
 0.072115, 0.082236, 0.681352, 0.164297,
 0.180805, 0.203473, 0.396742, 0.218981,
 0.172483, 0.243077, 0.269303, 0.315137,
 0.174765, 0.418277, 0.192291, 0.214667,
 0.126574, 0.317135, 0.294085, 0.262206,
  0.25803, 0.311436,  0.25234, 0.178194,
  0.45116, 0.126654, 0.183378, 0.238808,
 0.160157, 0.165124, 0.420992, 0.253728,
 0.105708, 0.228472, 0.474534, 0.191286,
 0.095152, 0.486325, 0.219007, 0.199516,
 0.061358, 0.689694, 0.146493, 0.102455,
 0.327302, 0.120926, 0.443881, 0.107891} 

{0.035084, 0.027722, 0.753323, 0.183871,
 0.118735, 0.165442, 0.482357, 0.233466,
 0.180341, 0.206987, 0.397208, 0.215465,
  0.17385, 0.234835, 0.267956, 0.323359,
 0.174736, 0.419579, 0.194804,  0.21088,
 0.104266, 0.341983, 0.282822, 0.270928,
 0.258802, 0.310118, 0.257037, 0.174044,
 0.527612, 0.100754, 0.164796, 0.206839,
 0.163202, 0.164549, 0.420299,  0.25195,
 0.150926, 0.512078, 0.133899, 0.203097,
 0.070179, 0.443837, 0.392124,  0.09386,
 0.121575, 0.412967, 0.412865, 0.052593,
 0.027971, 0.603783,  0.33552, 0.032727} 

{0.026045, 0.007859,  0.88664, 0.079456,
   0.1048, 0.008182, 0.689487, 0.197531,
 0.186821, 0.206558, 0.390006, 0.216615,
 0.172992, 0.231767, 0.272393, 0.322849,
 0.185897, 0.405256, 0.205226, 0.203622,
 0.099798, 0.337759, 0.290042, 0.272401,
 0.250572, 0.312115, 0.270439, 0.166874,
 0.488105, 0.107713, 0.175549, 0.228633,
 0.163542, 0.151925, 0.420694, 0.263839,
 0.105636, 0.090267, 0.168465, 0.635631,
 0.135852, 0.422451, 0.375113, 0.066584,
 0.072632, 0.373093, 0.544093, 0.010183,
 0.076294, 0.384136, 0.530711, 0.008858} 

{0.005403, 0.003665, 0.967365, 0.023567,
 0.049663,  0.13743, 0.622006, 0.190901,
 0.187561, 0.212772, 0.377553, 0.222114,
 0.175122, 0.232577, 0.273121,  0.31918,
  0.19484, 0.405963, 0.188687,  0.21051,
 0.109583,  0.34718, 0.282626,  0.26061,
 0.251259, 0.312145, 0.267473, 0.169124,
 0.435477, 0.126372, 0.167715, 0.270436,
  0.16334,  0.15408, 0.419519, 0.263061,
 0.167861, 0.299175,  0.44091, 0.092054,
 0.117446,  0.41284, 0.440252, 0.029462,
 0.015409, 0.267649, 0.684706, 0.032235,
 0.001109,  0.02285, 0.956134, 0.019907} 

{0.008468, 0.016104, 0.940802, 0.034626,
 0.031817, 0.069832, 0.598386, 0.299966,
 0.181179, 0.204982, 0.381287, 0.232551,
 0.172602, 0.230723, 0.272696, 0.323979,
 0.192465, 0.392729, 0.188701, 0.226105,
 0.082923, 0.319344, 0.302356, 0.295377,
 0.252971, 0.310587, 0.264719, 0.171724,
 0.431041, 0.139929, 0.159276, 0.269753,
 0.165904, 0.160072, 0.423069, 0.250955,
 0.079233, 0.382369, 0.438709, 0.099689,
 0.080859, 0.508353, 0.378088,   0.0327,
 0.012692, 0.402792,  0.56508, 0.019437,
 0.000401, 0.763094, 0.229907, 0.006598} 

{0.048889, 0.025621, 0.711691, 0.213798,
 0.093606, 0.086735, 0.455626, 0.364033,
 0.183558, 0.203896, 0.386634, 0.225913,
 0.171944, 0.233262,  0.27163, 0.323163,
 0.195153, 0.384995, 0.194857, 0.224995,
 0.120378, 0.303071, 0.283985, 0.292567,
 0.243899, 0.321734, 0.255916, 0.178452,
 0.424436, 0.138807, 0.194593, 0.242164,
 0.179885, 0.162468, 0.414118, 0.243529,
 0.197295, 0.428091, 0.252186, 0.122428,
 0.105914, 0.567724,  0.24273, 0.083632,
 0.020841, 0.756077, 0.215274, 0.007809,
 0.120941, 0.422458, 0.447244, 0.009357} 

{0.041199, 0.031547, 0.857006, 0.070247,
 0.020596, 0.125828, 0.785087, 0.068489,
 0.194704, 0.207725, 0.389061,  0.20851,
 0.170803, 0.232386, 0.268756, 0.328055,
 0.184268, 0.382403, 0.197188, 0.236142,
 0.114068, 0.298162, 0.289138, 0.298632,
 0.246449, 0.327925, 0.259397, 0.166228,
 0.392874,  0.14633, 0.208784, 0.252012,
 0.184319, 0.161292, 0.413759,  0.24063,
 0.056841, 0.381893, 0.326886,  0.23438,
 0.103403, 0.628201, 0.159407,  0.10899,
 0.052695, 0.336124, 0.591896, 0.019285,
 0.065746, 0.664903, 0.258545, 0.010807} 

{0.001168, 0.009848, 0.965654,  0.02333,
 0.008621, 0.092824, 0.825139, 0.073416,
 0.190164, 0.202113, 0.399808, 0.207916,
  0.17538, 0.226058, 0.268672,  0.32989,
 0.185801,  0.38558, 0.192246, 0.236373,
  0.10246, 0.318053, 0.282444, 0.297043,
 0.249984, 0.331436, 0.252629, 0.165952,
 0.382827, 0.185292, 0.191534, 0.240347,
 0.190466, 0.160368, 0.413833, 0.235333,
 0.022218, 0.672217, 0.134454, 0.171112,
  0.06241, 0.674233, 0.131787, 0.131571,
 0.227891,  0.51697, 0.119633, 0.135506,
 0.471654, 0.506589, 0.009668,  0.01209} 

{0.002536, 0.021389, 0.953976, 0.022099,
 0.045083, 0.099923, 0.779264,  0.07573,
 0.175664, 0.207784, 0.407579, 0.208974,
 0.167173,  0.22792, 0.272134, 0.332774,
 0.177728, 0.397673, 0.193077, 0.231522,
 0.108349, 0.303473, 0.310658, 0.277519,
 0.247854, 0.333313, 0.254251, 0.164582,
 0.346627, 0.217619,  0.17157, 0.264184,
 0.184307, 0.166742, 0.415369, 0.233582,
 0.080256,  0.29342, 0.460604, 0.165721,
  0.04157, 0.738683, 0.108369, 0.111378,
 0.031648,  0.87067,   0.0604, 0.037282,
 0.079389, 0.840802, 0.045103, 0.034706} 

{0.010094, 0.023401, 0.905789, 0.060717,
 0.063527,  0.19035, 0.612444, 0.133678,
 0.178308,  0.20873, 0.396534, 0.216427,
 0.167031, 0.231682, 0.266608, 0.334679,
 0.182963, 0.408288, 0.192156, 0.216592,
 0.109488, 0.319191, 0.303243, 0.268079,
 0.227132, 0.340663, 0.256208, 0.175998,
 0.388394,  0.21957,  0.14852, 0.243516,
 0.182696, 0.165748, 0.420655, 0.230901,
 0.413055, 0.276639, 0.043745, 0.266561,
 0.037275, 0.725803, 0.112393, 0.124529,
 0.069025, 0.893395, 0.030175, 0.007405,
 0.010122, 0.957557,  0.02042, 0.011901} 

{ 0.00244, 0.023702, 0.941575, 0.032283,
 0.015272, 0.203149, 0.748357, 0.033222,
 0.170882, 0.212973, 0.398534, 0.217611,
 0.171705, 0.228005, 0.264137, 0.336152,
  0.17529, 0.405622, 0.194017,  0.22507,
  0.10436, 0.323675, 0.304376, 0.267588,
 0.226684, 0.337807, 0.266733, 0.168776,
 0.380627, 0.222489, 0.161319, 0.235566,
 0.182478, 0.164454, 0.419889, 0.233179,
 0.030758, 0.481521, 0.382002, 0.105719,
 0.070576, 0.554578, 0.262056, 0.112791,
 0.022398, 0.799811, 0.161436, 0.016355,
 0.011305, 0.902709, 0.034707, 0.051279} 

{0.007066, 0.024361, 0.954446, 0.014128,
 0.013814, 0.019897, 0.875331, 0.090959,
   0.1695, 0.208073, 0.396638, 0.225789,
 0.174043, 0.229954, 0.265508, 0.330495,
 0.168786, 0.412428, 0.183114, 0.235673,
 0.096662, 0.330516, 0.310962, 0.261861,
 0.215643, 0.351577, 0.263706, 0.169074,
  0.36407, 0.203004, 0.147037,  0.28589,
  0.18185, 0.163908, 0.423097, 0.231145,
 0.124396, 0.090866, 0.418912, 0.365825,
 0.150703, 0.575128, 0.164942, 0.109227,
 0.024193, 0.827941, 0.094589, 0.053278,
 0.004956, 0.793401, 0.178563, 0.023079} 

{0.023732, 0.033667,  0.87056, 0.072041,
 0.162436, 0.258798, 0.446296,  0.13247,
 0.177057, 0.216297, 0.388654, 0.217992,
 0.172692, 0.229609, 0.264217, 0.333481,
 0.171308, 0.412172, 0.179035, 0.237485,
 0.100166, 0.310753, 0.319259, 0.269823,
 0.221202, 0.348703, 0.254583, 0.175512,
 0.372477, 0.182102, 0.157314, 0.288108,
 0.184213, 0.157135, 0.426898, 0.231754,
 0.040299, 0.284534, 0.174483, 0.500684,
 0.187071, 0.551275,  0.11207, 0.149584,
  0.00639, 0.782878, 0.151395, 0.059337,
 0.039789, 0.794378, 0.108698, 0.057135} 

{0.021912, 0.059202, 0.816591, 0.102295,
 0.075864,  0.12485,  0.35083, 0.448456,
 0.175598, 0.219371, 0.386195, 0.218835,
 0.167213, 0.230522, 0.264905,  0.33736,
  0.18232, 0.415741, 0.172018, 0.229921,
 0.107549, 0.301188, 0.310284, 0.280979,
 0.222001,  0.34941, 0.253213, 0.175376,
 0.358649, 0.166922, 0.161109, 0.313321,
 0.190112, 0.159773, 0.421103, 0.229012,
 0.268645, 0.155963, 0.202568, 0.372824,
 0.173813, 0.546106, 0.100569, 0.179512,
 0.023885, 0.511521, 0.264977, 0.199617,
 0.007659, 0.757942, 0.136479,  0.09792} 

{0.002091, 0.025935, 0.793656, 0.178317,
 0.012306, 0.147381, 0.558538, 0.281775,
 0.178928, 0.221698, 0.371841, 0.227533,
 0.160023,   0.2322, 0.263374, 0.344403,
 0.150642,  0.42315, 0.191983, 0.234225,
 0.105678, 0.293732, 0.319346, 0.281244,
 0.214252, 0.357881, 0.251428,  0.17644,
  0.29235, 0.170935, 0.131418, 0.405297,
 0.187718, 0.163849, 0.417012, 0.231422,
 0.293132, 0.337795, 0.313252, 0.055822,
 0.152404, 0.365988, 0.327811, 0.153797,
 0.057986, 0.351657, 0.299008, 0.291349,
  0.20707, 0.190187, 0.286032, 0.316711} 

{0.024736, 0.018788, 0.898436,  0.05804,
 0.065008, 0.074986, 0.644594, 0.215412,
 0.181622, 0.221924, 0.369839, 0.226615,
  0.16265, 0.232821, 0.265359,  0.33917,
 0.157861, 0.409548, 0.193621, 0.238971,
 0.107604, 0.290221, 0.329391, 0.272784,
 0.209175, 0.360682, 0.250562, 0.179581,
 0.306009, 0.152052, 0.139849, 0.402091,
 0.188249, 0.163834, 0.413291, 0.234626,
 0.119871, 0.246137, 0.347563, 0.286429,
 0.232068, 0.396269, 0.117334, 0.254329,
 0.117178, 0.403581, 0.141125, 0.338116,
 0.458594, 0.164089, 0.180617,   0.1967} 

{0.050993, 0.011491,  0.66281, 0.274706,
 0.049311, 0.033808, 0.361843, 0.555038,
 0.186131,   0.2216, 0.350862, 0.241407,
 0.165469, 0.233281, 0.261478, 0.339772,
 0.174062, 0.386026, 0.199837, 0.240075,
 0.101484, 0.303573, 0.330464, 0.264479,
 0.207993, 0.366044,  0.24513, 0.180833,
 0.290418, 0.162026, 0.153691, 0.393865,
 0.189342, 0.161943, 0.417818, 0.230898,
 0.088286, 0.358361, 0.339499, 0.213855,
 0.120806, 0.585737, 0.121459, 0.171999,
 0.242539, 0.446166, 0.259986, 0.051309,
 0.293846, 0.327704, 0.268029, 0.110422} 

{0.005817,  0.00653, 0.894338, 0.093315,
 0.082786, 0.107918, 0.727257, 0.082039,
  0.19858, 0.216192, 0.348376, 0.236852,
 0.164747, 0.232184, 0.267145, 0.335924,
 0.163286,  0.40214, 0.198102, 0.236471,
 0.096673,  0.30808, 0.310187,  0.28506,
 0.212155, 0.363842, 0.244187, 0.179816,
 0.299551, 0.173158, 0.143393, 0.383899,
 0.186076,  0.16331,   0.4175, 0.233114,
 0.434091, 0.092162, 0.243816,  0.22993,
 0.173261, 0.440564, 0.180773, 0.205402,
 0.383619, 0.227336, 0.153133, 0.235913,
  0.50714, 0.225965, 0.163462, 0.103433} 

{0.076598, 0.004675,  0.84672, 0.072007,
 0.239826, 0.022565, 0.670652, 0.066957,
 0.204057, 0.208741, 0.351751,  0.23545,
 0.164854, 0.237248,  0.26593, 0.331969,
 0.151118, 0.421293, 0.189542, 0.238047,
 0.093711,  0.32857, 0.298216, 0.279503,
 0.220013, 0.356534, 0.244169, 0.179284,
 0.298162, 0.194332, 0.120147, 0.387359,
  0.18021,   0.1712, 0.417558, 0.231032,
 0.109037, 0.201695, 0.195726, 0.493542,
 0.153434, 0.514138, 0.121654, 0.210774,
  0.24858, 0.360982, 0.284224, 0.106214,
 0.404034, 0.278044, 0.072842, 0.245079} 

{0.096053, 0.049594, 0.808576, 0.045777,
 0.098198, 0.120645, 0.676222, 0.104936,
 0.201988, 0.205465, 0.357527,  0.23502,
 0.159988, 0.236757, 0.267067, 0.336188,
 0.166337, 0.421987, 0.180457, 0.231219,
 0.084798, 0.341831,  0.29329, 0.280081,
   0.2228, 0.360583,   0.2354, 0.181217,
  0.30985, 0.202124, 0.106371, 0.381655,
 0.180006, 0.172523,  0.41399, 0.233481,
 0.238092, 0.471531,  0.23406, 0.056317,
 0.290072, 0.471089, 0.128361, 0.110477,
 0.242324, 0.146775, 0.242772, 0.368129,
 0.276135,  0.03114, 0.587046, 0.105679} 

{0.298068, 0.009692, 0.490645, 0.201594,
 0.215256, 0.056747, 0.389352, 0.338644,
 0.194511,  0.20843, 0.363386, 0.233672,
 0.159321, 0.240398, 0.263811, 0.336471,
 0.163319, 0.413762, 0.199333, 0.223586,
 0.139937, 0.314993, 0.288207, 0.256863,
 0.225537, 0.354502, 0.233347, 0.186615,
 0.340456, 0.150673, 0.126114, 0.382756,
 0.182492, 0.181096, 0.409745, 0.226667,
 0.148917, 0.336113, 0.427809, 0.087161,
 0.209599, 0.314989, 0.228232, 0.247179,
 0.412061, 0.241508, 0.231489, 0.114942,
 0.281529, 0.543996, 0.060923, 0.113552} 

{0.228062, 0.029655, 0.693833, 0.048449,
 0.159504, 0.207297, 0.363771, 0.269428,
 0.198439,  0.21176, 0.357825, 0.231976,
 0.158529,  0.23113, 0.269433, 0.340909,
 0.164729, 0.404386, 0.196239, 0.234646,
 0.140187,  0.30435, 0.298168, 0.257295,
 0.226435, 0.354721, 0.230689, 0.188154,
 0.325327, 0.132616, 0.132596, 0.409461,
 0.181756, 0.181191, 0.410315, 0.226738,
 0.170026, 0.211613, 0.240985, 0.377375,
 0.285465, 0.318893, 0.184006, 0.211636,
 0.624932, 0.150222, 0.098175, 0.126671,
 0.815483, 0.022108, 0.141037, 0.021373} 

{0.074615, 0.017693, 0.886191,   0.0215,
 0.049977, 0.031778, 0.852368, 0.065877,
 0.197452, 0.230325, 0.346506, 0.225718,
 0.151156, 0.224625, 0.271446, 0.352773,
 0.157955, 0.406079, 0.193769, 0.242197,
 0.146739, 0.278458, 0.289693, 0.285111,
 0.220737, 0.364265, 0.229847, 0.185151,
 0.351429, 0.146591, 0.126059,  0.37592,
 0.174837, 0.181074, 0.417848, 0.226241,
 0.122932, 0.533332, 0.274045, 0.069691,
 0.263094, 0.272884, 0.257248, 0.206774,
  0.44374, 0.123092,   0.3582, 0.074967,
 0.729907, 0.043734, 0.106084, 0.120275} 

{0.314273, 0.020951, 0.517072, 0.147705,
  0.33078, 0.122458,  0.39418, 0.152582,
 0.195179, 0.228137, 0.344345, 0.232339,
 0.152231, 0.230368, 0.270984, 0.346417,
 0.158941, 0.393831, 0.201785, 0.245443,
 0.134554, 0.298031, 0.289912, 0.277503,
 0.220148, 0.356379,  0.23742, 0.186054,
 0.319021, 0.137823, 0.133988, 0.409168,
 0.172014, 0.180126,  0.42027,  0.22759,
 0.185477, 0.357709,  0.11211, 0.344704,
 0.327065, 0.144928, 0.194435, 0.333572,
 0.454609, 0.055492, 0.403883, 0.086015,
 0.331337, 0.248912,  0.36594, 0.053811} 

{0.152558, 0.075267,  0.70746, 0.064716,
 0.150094, 0.058755, 0.730643, 0.060508,
 0.202866, 0.235241, 0.337477, 0.224416,
 0.150117, 0.224788, 0.268821, 0.356274,
 0.163364, 0.397062, 0.191121, 0.248453,
 0.115171, 0.306292, 0.283774, 0.294763,
 0.226173, 0.347319, 0.241354, 0.185154,
 0.338827, 0.138697, 0.125448, 0.397028,
 0.174072, 0.175625, 0.426825, 0.223478,
 0.408486, 0.133245, 0.258989,  0.19928,
 0.315253,  0.15459,  0.13949, 0.390667,
 0.662286, 0.162291, 0.130664, 0.044759,
 0.652966, 0.149616, 0.176586, 0.020832} 

{0.248076, 0.036236, 0.638371, 0.077317,
  0.19502, 0.058008, 0.644138, 0.102834,
 0.214076, 0.228355, 0.328449, 0.229121,
 0.149899, 0.224995, 0.272419, 0.352688,
 0.167565, 0.396086, 0.190169,  0.24618,
 0.111559, 0.336358, 0.285769, 0.266314,
 0.206946, 0.354372, 0.247683,    0.191,
 0.357659, 0.128217, 0.145557, 0.368566,
 0.174367, 0.176274, 0.429922, 0.219438,
 0.042514, 0.087108, 0.076822, 0.793556,
 0.459627, 0.171113, 0.055003, 0.314257,
 0.696247, 0.072477, 0.164702, 0.066574,
 0.825999, 0.020204, 0.108269, 0.045529} 

{0.065341, 0.010726, 0.879445, 0.044488,
  0.14169, 0.092963, 0.706229, 0.059118,
 0.211154, 0.244171, 0.318369, 0.226307,
 0.150797, 0.229925, 0.273483, 0.345795,
 0.161457, 0.399291, 0.188343, 0.250909,
 0.110824, 0.308515, 0.292434, 0.288227,
 0.207826, 0.358315, 0.244833, 0.189026,
 0.308892,  0.13103, 0.138693, 0.421384,
 0.175495, 0.176226, 0.425108, 0.223172,
 0.556559, 0.116047, 0.264386, 0.063008,
  0.48753, 0.173784, 0.070957, 0.267729,
 0.753376, 0.026779, 0.151607, 0.068238,
 0.423484, 0.031117, 0.297249, 0.248151} 

{0.131762, 0.105839, 0.675203, 0.087197,
 0.484584, 0.338117, 0.121158,  0.05614,
 0.203886, 0.258228, 0.320065,  0.21782,
 0.156658, 0.225174, 0.272284, 0.345884,
 0.158145,  0.40666, 0.195083, 0.240112,
  0.09108, 0.317407, 0.288157, 0.303356,
 0.204684, 0.358098,  0.24353, 0.193687,
 0.303175, 0.183944,  0.13326, 0.379621,
 0.172885, 0.181726, 0.422103, 0.223286,
 0.536504, 0.144602, 0.208513, 0.110381,
 0.510493, 0.195989, 0.095494, 0.198024,
 0.621829, 0.175289, 0.155525, 0.047358,
 0.648404, 0.122961, 0.062544, 0.166091} 

{0.040481,  0.50231, 0.440217, 0.016993,
 0.143392, 0.805068, 0.043631, 0.007909,
 0.205891, 0.260872, 0.319765, 0.213472,
 0.160466, 0.224902, 0.265772,  0.34886,
 0.156701, 0.409734, 0.198111, 0.235454,
 0.093992, 0.282394, 0.314061, 0.309554,
 0.203707, 0.361766, 0.238348, 0.196179,
 0.279673, 0.240638, 0.124271, 0.355418,
 0.159403, 0.187534, 0.427576, 0.225487,
 0.118365, 0.215335, 0.091479, 0.574821,
 0.478499, 0.214439, 0.079452,  0.22761,
 0.788764, 0.120114, 0.037721, 0.053401,
 0.825658, 0.039732, 0.017742, 0.116868} 

{ 0.04287,  0.45401, 0.453348, 0.049772,
 0.048066, 0.663583,  0.23683,  0.05152,
 0.202441, 0.261759, 0.322434, 0.213366,
 0.162369, 0.224883, 0.271134, 0.341614,
 0.179206, 0.395312,  0.19694, 0.228542,
  0.09093, 0.311981, 0.289104, 0.307984,
 0.204704, 0.357913, 0.237801, 0.199583,
 0.256213, 0.187084, 0.139403, 0.417301,
 0.162097, 0.189889, 0.437961, 0.210053,
 0.539914, 0.181828,  0.09506, 0.183199,
 0.560533,  0.29204, 0.056196, 0.091232,
 0.794083,  0.05205, 0.064652, 0.089215,
  0.76384, 0.093926, 0.092897, 0.049337} 

{0.060674, 0.403015, 0.491449, 0.044862,
 0.071226, 0.471072, 0.442955, 0.014747,
 0.211745,  0.25109, 0.321728, 0.215437,
 0.158871, 0.228257, 0.271804, 0.341069,
 0.184446, 0.394755, 0.190206, 0.230594,
 0.105796, 0.321261, 0.294004, 0.278939,
 0.219158, 0.357433, 0.228556, 0.194853,
 0.263145, 0.161024, 0.157639, 0.418192,
 0.162031, 0.185361,  0.43849, 0.214118,
    0.576, 0.184571, 0.102505, 0.136924,
 0.500548, 0.265814, 0.129969, 0.103669,
 0.368396, 0.369163, 0.143407, 0.119034,
 0.237535, 0.614449, 0.013885, 0.134132} 

{0.025646, 0.435595, 0.535124, 0.003636,
 0.088335, 0.385304, 0.459834, 0.066528,
 0.221792, 0.245539, 0.322833, 0.209836,
 0.159696, 0.227021, 0.279612, 0.333671,
 0.180791, 0.400456, 0.189831, 0.228921,
 0.101458, 0.326051, 0.296624, 0.275868,
 0.223303, 0.365491, 0.210299, 0.200906,
 0.261695, 0.170111, 0.177552, 0.390641,
 0.154829, 0.185394, 0.444703, 0.215074,
 0.127407, 0.349654, 0.490192, 0.032748,
  0.20136, 0.398318, 0.216623, 0.183699,
 0.140713, 0.330422, 0.074616, 0.454249,
 0.191912, 0.541311, 0.013156,  0.25362} 

{0.090123, 0.252363, 0.644021, 0.013493,
 0.384006, 0.060128, 0.378136, 0.177729,
 0.219317, 0.246045, 0.326744, 0.207894,
 0.157564,  0.22046, 0.293759, 0.328217,
 0.186087, 0.405003, 0.187645, 0.221265,
 0.111616, 0.340555, 0.286953, 0.260876,
 0.220434, 0.361528, 0.209171, 0.208868,
  0.29475, 0.159494, 0.145498, 0.400258,
 0.157387, 0.187161, 0.441746, 0.213706,
 0.401305, 0.217696, 0.233748, 0.147252,
 0.271308, 0.392929, 0.209476, 0.126287,
  0.13577, 0.493326, 0.186191, 0.184712,
 0.191588, 0.179475, 0.458253, 0.170684} 

{0.141538, 0.197043, 0.603569, 0.057851,
 0.191799, 0.447082, 0.237544, 0.123575,
 0.221305, 0.237194, 0.339182, 0.202319,
 0.159286, 0.218991,  0.29279, 0.328933,
 0.187754, 0.410359, 0.181003, 0.220885,
 0.111542, 0.338609, 0.294274, 0.255575,
 0.222016, 0.353876, 0.212758, 0.211351,
 0.328726, 0.157844, 0.154496, 0.358934,
 0.154649, 0.196291, 0.441283, 0.207777,
 0.280695, 0.576077, 0.081698,  0.06153,
 0.195569, 0.578722, 0.129097, 0.096613,
 0.392816, 0.287371, 0.224034, 0.095779,
 0.042551, 0.129434, 0.779608, 0.048407} 

{0.066781,   0.0942, 0.819627, 0.019392,
 0.092299, 0.572148, 0.256522,  0.07903,
  0.22397, 0.225909, 0.344104, 0.206017,
 0.163577, 0.224902, 0.279769, 0.331752,
 0.186707, 0.404842, 0.180184, 0.228268,
 0.111323, 0.334251, 0.292296,  0.26213,
  0.23108, 0.354309,  0.21234, 0.202271,
  0.35187, 0.120068, 0.160638, 0.367424,
 0.154167, 0.193655, 0.447768,  0.20441,
 0.198518, 0.272098, 0.390213, 0.139172,
 0.256415, 0.529878,  0.12708, 0.086627,
  0.21936, 0.367903, 0.282149, 0.130588,
 0.139309, 0.260521, 0.269642, 0.330528} 

{0.031134, 0.094802,  0.84624, 0.027824,
 0.122383, 0.066138,  0.67564, 0.135839,
 0.228621, 0.231478, 0.322835, 0.217067,
 0.161663, 0.214813, 0.286161, 0.337363,
 0.197261,  0.38544, 0.188917, 0.228382,
 0.107906, 0.313239, 0.351495, 0.227361,
   0.2308, 0.358065, 0.208954, 0.202181,
 0.356491, 0.119968, 0.154626, 0.368915,
 0.154026, 0.190824, 0.443185, 0.211966,
 0.104747, 0.584054, 0.205782, 0.105417,
 0.346407, 0.466105, 0.118042, 0.069446,
 0.183955,  0.61023, 0.137137, 0.068679,
 0.283931, 0.556363, 0.145823, 0.013884} 

{0.078691, 0.073756, 0.754024, 0.093529,
 0.415953, 0.226293, 0.254095, 0.103659,
 0.236774, 0.233281,  0.31506, 0.214885,
 0.160947, 0.216476, 0.291536, 0.331041,
 0.192968, 0.379712, 0.205557, 0.221763,
 0.097479, 0.304002, 0.364911, 0.233608,
 0.228314, 0.358956, 0.206469, 0.206262,
 0.333618, 0.120493, 0.138404, 0.407485,
 0.154473, 0.190143, 0.443371, 0.212013,
 0.687742, 0.161745, 0.122481, 0.028032,
  0.22492, 0.469698, 0.188328, 0.117055,
  0.42258, 0.382634, 0.117924, 0.076862,
 0.395072, 0.199191, 0.169229, 0.236508} 

{0.041482, 0.138551, 0.737227, 0.082741,
 0.025516, 0.201941, 0.715697, 0.056846,
 0.238739, 0.218791,  0.32457,   0.2179,
 0.160412, 0.214745, 0.293015, 0.331828,
 0.203811, 0.373268, 0.204133, 0.218788,
 0.093647, 0.316794, 0.338389, 0.251169,
 0.232959, 0.350267, 0.207802, 0.208972,
 0.296024, 0.126028, 0.141202, 0.436747,
 0.150391, 0.194635,  0.44419, 0.210784,
  0.05774, 0.799892,  0.04926, 0.093108,
 0.216231, 0.450138, 0.203678, 0.129953,
  0.23837, 0.434921, 0.274601, 0.052108,
 0.273468, 0.140907, 0.357405,  0.22822} 

{0.055053, 0.111709, 0.821065, 0.012172,
 0.059245, 0.054324, 0.874399, 0.012032,
 0.237859, 0.221262, 0.324409,  0.21647,
 0.160681, 0.201378, 0.303714, 0.334227,
 0.191064, 0.381243, 0.207127, 0.220566,
 0.096517, 0.316208, 0.339483, 0.247792,
 0.232749, 0.344836, 0.215466, 0.206949,
 0.342679, 0.120349, 0.130094, 0.406877,
 0.153037, 0.194665,   0.4416, 0.210698,
  0.05621, 0.385122, 0.285252, 0.273416,
 0.196171, 0.452917, 0.231574, 0.119337,
 0.331847, 0.393336, 0.159774, 0.115043,
  0.57667, 0.094082, 0.272618, 0.056631} 

{0.021155, 0.116025, 0.840688, 0.022133,
  0.06603, 0.332615, 0.552102, 0.049254,
 0.240614, 0.219986, 0.331883, 0.207517,
 0.160729, 0.199099, 0.302582,  0.33759,
 0.185192, 0.384424, 0.206783, 0.223601,
 0.096914, 0.333932,   0.3371, 0.232055,
 0.236376, 0.341187, 0.220787,  0.20165,
 0.332148,  0.13741, 0.127524, 0.402918,
 0.149882, 0.196591, 0.451259, 0.202269,
 0.096068, 0.366695, 0.367721, 0.169515,
 0.186361, 0.307513, 0.430277, 0.075848,
 0.072591, 0.241652, 0.656432, 0.029324,
 0.052921, 0.010801, 0.926552, 0.009726} 

{0.105259, 0.314612, 0.530673, 0.049456,
 0.118553, 0.400003,  0.34047, 0.140974,
  0.23627, 0.213226,  0.32813, 0.222374,
 0.168297, 0.199379, 0.299399, 0.332925,
