1170 documents , 1 concepts , 3436 context features (113388) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.0646071891124629   T=0,K=0:  πατήρ [80011] (0.028) ; ἐνέχυρον [35485] (0.024) ; λαμβάνω [61791] (0.022) ; θάνατος [47876] (0.018) ; πλείων [83669] (0.017) ; μαρτύριον [65089] (0.015) ; Ἑλλάς [33791] (0.015) ; πάρειμι [79223] (0.014) ; δέησις [23628] (0.013) ; δίδωμι [26447] (0.012) ; 
0.044068330380585274   T=9,K=14:  ποιέω [84234] (0.020) ; Ἰουδαῖος [50616] (0.018) ; γίγνομαι [22209] (0.016) ; θεός [48291] (0.015) ; πρᾶγμα [86112] (0.014) ; σώζω [nlsj40132] (0.014) ; μέγας [65552] (0.014) ; ἔργον [42214] (0.013) ; δίδωμι [26447] (0.012) ; ὥσπερ [116416] (0.011) ; 

Time=10  
0.09344367174176219   T=10,K=0:  γυνή [23069] (0.024) ; Μεγαρεύς [65542] (0.016) ; λαμυρός [61879] (0.016) ; πάρειμι [79223] (0.013) ; γνωτός [22546] (0.012) ; πλεῖστος [83665] (0.011) ; λαμβάνω [61791] (0.010) ; πατήρ [80011] (0.010) ; Ἑλλάς [33791] (0.010) ; σῶμα [102000] (0.010) ; 
0.027600553945367992   T=10,K=1:  πολύς [85306] (0.032) ; χράομαι [114548] (0.018) ; ποιέω [84234] (0.018) ; εἶπον [31161] (0.017) ; λόγος [63772] (0.016) ; ἐκτίνω [33014] (0.015) ; ἔχω [45996] (0.015) ; ἄνθρωπος [8909] (0.013) ; ἅπας [11583] (0.011) ; σύμβολον [98312] (0.011) ; 
0.03694714698518933   T=10,K=2:  οἴομαι [72610] (0.016) ; μέγας [65552] (0.015) ; μᾶλλον [64866] (0.015) ; κίνδυνος [57457] (0.014) ; ἕτερος [43206] (0.013) ; νεάζω [69930] (0.011) ; πολύς [85306] (0.011) ; εὖ [43309] (0.010) ; τιμή [103975] (0.010) ; σῶμα [102000] (0.009) ; 
0.10082593286424818   T=10,K=3:  γίγνομαι [22209] (0.020) ; τοσοῦτος [104421] (0.013) ; ὁμολογέω [73742] (0.011) ; σῶμα [102000] (0.010) ; κρατέω [59708] (0.010) ; πέμπω [80557] (0.009) ; ἡδονά [nlsj59172] (0.009) ; ποιέω [84234] (0.009) ; καταδείκνυμι [53873] (0.009) ; τάσσω [102515] (0.009) ; 
0.09379561384035612   T=10,K=4:  ἔχω [45996] (0.037) ; ποιέω [84234] (0.023) ; μέγας [65552] (0.022) ; ἄνθρωπος [8909] (0.013) ; πόλις [84494] (0.012) ; ἀποδίδωμι [12485] (0.012) ; νικάω [70839] (0.011) ; εὐεργεσία [43833] (0.011) ; εὑρίσκω [44964] (0.010) ; κύριος [61056] (0.009) ; 
0.04604596307429849   T=10,K=5:  Ἰησοῦς [50171] (0.026) ; πολύς [85306] (0.022) ; χριστός [114725] (0.021) ; δίδωμι [26447] (0.018) ; ἐλπίς [33903] (0.018) ; ἀρχή [15893] (0.015) ; πλοῖον [83928] (0.013) ; νόμος [nlsj76838] (0.012) ; κύριος [61056] (0.012) ; φίλιος [111032] (0.011) ; 
0.029425316921685055   T=10,K=6:  πολύς [85306] (0.019) ; κομίζω [58790] (0.016) ; πράσσω [86219] (0.016) ; μανθάνω [64914] (0.015) ; μᾶλλον [64866] (0.014) ; ἄξιος [11058] (0.013) ; ἔχω [45996] (0.013) ; διάταξις [26031] (0.013) ; πάτριος [80042] (0.012) ; ὅμοιος [73672] (0.011) ; 
0.15579659008335744   T=10,K=7:  λόγος [63772] (0.038) ; θεός [48291] (0.024) ; ποιέω [84234] (0.015) ; γίγνομαι [22209] (0.014) ; ἀποδίδωμι [12485] (0.012) ; τιμή [103975] (0.010) ; ἅπας [11583] (0.009) ; ἄγω [1083] (0.008) ; ἔχω [45996] (0.008) ; Ἕλλην [33819] (0.008) ; 
0.07708897531666885   T=10,K=8:  πόλις [84494] (0.025) ; λόγος [63772] (0.024) ; ὅσος [75552] (0.016) ; εἴτε [31565] (0.015) ; μόνος [68641] (0.014) ; δύναμις [28569] (0.011) ; θεός [48291] (0.011) ; γάμος [21578] (0.010) ; φίλος [nlsj56179] (0.010) ; ὥσπερ [116416] (0.010) ; 
0.07054381778415993   T=10,K=9:  πολύς [85306] (0.021) ; μέγας [65552] (0.018) ; πάλιν [76910] (0.017) ; οἶδα [72202] (0.014) ; καλός [nlsj61372] (0.014) ; εἶπον [31161] (0.014) ; ἔχω [45996] (0.012) ; ἐπαινέω [37885] (0.011) ; περισώζω [82337] (0.011) ; φημί [110639] (0.011) ; 
0.08378626905006085   T=10,K=10:  γίγνομαι [22209] (0.018) ; θεός [48291] (0.015) ; ἀγαθός [260] (0.015) ; ὁμολογέω [73742] (0.015) ; φῦλον [112620] (0.014) ; πληγή [83763] (0.014) ; πράσσω [86219] (0.013) ; μικρός [67762] (0.013) ; καθά [51647] (0.012) ; ἔχω [45996] (0.012) ; 
0.06803067276118291   T=10,K=11:  θεός [48291] (0.018) ; βασιλεύς [19546] (0.018) ; οἶδα [72202] (0.018) ; φυλάσσω [112559] (0.016) ; λόγος [63772] (0.015) ; ἀνήρ [8665] (0.013) ; ἔχω [45996] (0.012) ; τυραννίς [105964] (0.011) ; γίγνομαι [22209] (0.010) ; χαρά [113328] (0.009) ; 
0.037651602214374386   T=10,K=12:  ἔχω [45996] (0.039) ; λόγος [63772] (0.028) ; εἶπον [31161] (0.027) ; σχεδόν [101822] (0.025) ; κακία [52093] (0.022) ; δίδωμι [26447] (0.016) ; ἔργον [42214] (0.013) ; πλεῖστος [83665] (0.012) ; πολύς [85306] (0.011) ; πολιορκία [84480] (0.010) ; 
0.04911173529774298   T=10,K=13:  εἶμι [nlsj177] (0.032) ; πολύς [85306] (0.028) ; μάλιστα [nlsj71743] (0.021) ; σαφήνεια [93471] (0.015) ; Μέτελλος [nlsj7604] (0.014) ; εὔχομαι [45499] (0.012) ; σώζω [nlsj40132] (0.012) ; κοινός [58429] (0.011) ; εἰσωθέω [31556] (0.010) ; βούλομαι [20621] (0.010) ; 
0.02990613811954526   T=10,K=14:  ποιέω [84234] (0.018) ; θεός [48291] (0.017) ; Ἰουδαῖος [50616] (0.016) ; σώζω [nlsj40132] (0.015) ; γίγνομαι [22209] (0.015) ; ἔχω [45996] (0.015) ; μόνος [68641] (0.014) ; μέγας [65552] (0.014) ; πάρειμι [79223] (0.013) ; πρᾶγμα [86112] (0.011) ; 

Time=11  
0.04802121019759405   T=11,K=0:  γυνή [23069] (0.040) ; λαμυρός [61879] (0.028) ; σῶμα [102000] (0.018) ; Ἑλλάς [33791] (0.014) ; Μεγαρεύς [65542] (0.013) ; πάρειμι [79223] (0.013) ; λαμβάνω [61791] (0.013) ; εὐνή [44534] (0.013) ; βάρβαρος [19346] (0.012) ; γνωτός [22546] (0.010) ; 
0.012266847186059497   T=11,K=1:  πολύς [85306] (0.039) ; ἐκτίνω [33014] (0.024) ; ποιέω [84234] (0.021) ; ἅπας [11583] (0.020) ; ἄνθρωπος [8909] (0.020) ; ἔχω [45996] (0.017) ; εἶπον [31161] (0.015) ; λόγος [63772] (0.013) ; σύμβολον [98312] (0.013) ; τοσοῦτος [104421] (0.012) ; 
0.03406337675146338   T=11,K=2:  ἕτερος [43206] (0.018) ; οἴομαι [72610] (0.015) ; κτάομαι [60308] (0.015) ; μᾶλλον [64866] (0.014) ; κίνδυνος [57457] (0.013) ; παρέχω [79526] (0.012) ; σῶμα [102000] (0.012) ; θεός [48291] (0.011) ; πολέμιος [84422] (0.010) ; τιμή [103975] (0.010) ; 
0.11950228825203313   T=11,K=3:  γίγνομαι [22209] (0.013) ; ποιέω [84234] (0.011) ; ὁμολογέω [73742] (0.011) ; γαστήρ [21651] (0.011) ; ἡδονά [nlsj59172] (0.011) ; κρατέω [59708] (0.009) ; φαῦλος [110456] (0.009) ; καταδείκνυμι [53873] (0.009) ; Λύκιοι [nlsj7266] (0.009) ; τοσοῦτος [104421] (0.008) ; 
0.0633016504642982   T=11,K=4:  ἔχω [45996] (0.030) ; ποιέω [84234] (0.029) ; μέγας [65552] (0.025) ; εὑρίσκω [44964] (0.016) ; κύριος [61056] (0.016) ; ἄνθρωπος [8909] (0.016) ; βούλομαι [20621] (0.012) ; παῖς [76703] (0.012) ; νικάω [70839] (0.012) ; εἶπον [31161] (0.010) ; 
0.0524136985665979   T=11,K=5:  πολύς [85306] (0.032) ; ἀρχή [15893] (0.023) ; Ἰησοῦς [50171] (0.020) ; χριστός [114725] (0.016) ; υἱός [106566] (0.016) ; δίδωμι [26447] (0.015) ; πλοῖον [83928] (0.013) ; χάρις [113388] (0.013) ; κύριος [61056] (0.012) ; νόμος [nlsj76838] (0.012) ; 
0.011817815928228347   T=11,K=6:  ἔχω [45996] (0.020) ; ἄξιος [11058] (0.016) ; κομίζω [58790] (0.016) ; πράσσω [86219] (0.015) ; ὅμοιος [73672] (0.014) ; γίγνομαι [22209] (0.014) ; πολύς [85306] (0.013) ; μᾶλλον [64866] (0.011) ; χράομαι [114548] (0.010) ; μανθάνω [64914] (0.009) ; 
0.08251006710590335   T=11,K=7:  θεός [48291] (0.038) ; λόγος [63772] (0.018) ; ποιέω [84234] (0.014) ; δῆμος [24436] (0.013) ; γίγνομαι [22209] (0.013) ; ἀποδίδωμι [12485] (0.012) ; ἄγω [1083] (0.012) ; Ἕλλην [33819] (0.011) ; ἄνθρωπος [8909] (0.010) ; γυνή [23069] (0.010) ; 
0.04821846865340949   T=11,K=8:  λόγος [63772] (0.035) ; πόλις [84494] (0.028) ; εἴτε [31565] (0.022) ; ὅσος [75552] (0.020) ; λέγω [62204] (0.013) ; ὥσπερ [116416] (0.013) ; εἰσχάω [nlsj19031] (0.012) ; μόνος [68641] (0.012) ; φρόνησις [112356] (0.012) ; θεός [48291] (0.011) ; 
0.13944051820739106   T=11,K=9:  πολύς [85306] (0.024) ; καλός [nlsj61372] (0.023) ; μέγας [65552] (0.019) ; πάλιν [76910] (0.016) ; φημί [110639] (0.016) ; ἔχω [45996] (0.016) ; θεός [48291] (0.015) ; εἷς [31236] (0.014) ; εἶπον [31161] (0.011) ; ἐπαινέω [37885] (0.011) ; 
0.23053167212894285   T=11,K=10:  γίγνομαι [22209] (0.033) ; δίδωμι [26447] (0.019) ; ἀγαθός [260] (0.018) ; θεός [48291] (0.018) ; ὁμολογέω [73742] (0.017) ; πληγή [83763] (0.016) ; πατήρ [80011] (0.015) ; ῥᾳδιουργία [92080] (0.015) ; φῦλον [112620] (0.014) ; πράσσω [86219] (0.013) ; 
0.058592981641479754   T=11,K=11:  λόγος [63772] (0.025) ; οἶδα [72202] (0.024) ; θεός [48291] (0.019) ; ἀνήρ [8665] (0.017) ; ἔχω [45996] (0.016) ; φυλάσσω [112559] (0.016) ; βασιλεύς [19546] (0.011) ; ἴδιος [49875] (0.011) ; γίγνομαι [22209] (0.011) ; συντίθημι [101024] (0.009) ; 
0.02209627429090753   T=11,K=12:  λόγος [63772] (0.054) ; ἔχω [45996] (0.028) ; εἶπον [31161] (0.024) ; ἔργον [42214] (0.024) ; κακία [52093] (0.024) ; δίδωμι [26447] (0.018) ; σχεδόν [101822] (0.016) ; λαμβάνω [61791] (0.010) ; παῖς [76703] (0.010) ; ἀποσβέννυμι [13657] (0.010) ; 
0.014436345829826986   T=11,K=13:  εἶμι [nlsj177] (0.025) ; πολύς [85306] (0.022) ; μάλιστα [nlsj71743] (0.020) ; μόνος [68641] (0.019) ; ἀσφαλίζω [16865] (0.014) ; βούλομαι [20621] (0.013) ; εἰσωθέω [31556] (0.013) ; ἄμικτος [5273] (0.010) ; τιμή [103975] (0.010) ; σαφήνεια [93471] (0.010) ; 
0.06278678479586454   T=11,K=14:  Ἰουδαῖος [50616] (0.022) ; ἔχω [45996] (0.020) ; ποιέω [84234] (0.020) ; πάρειμι [79223] (0.017) ; θεός [48291] (0.016) ; πρᾶγμα [86112] (0.015) ; ἔργον [42214] (0.015) ; σώζω [nlsj40132] (0.013) ; μόνος [68641] (0.012) ; ἴδιος [49875] (0.011) ; 

Time=12  
0.19128826532927412   T=12,K=0:  γυνή [23069] (0.027) ; γνωτός [22546] (0.023) ; σῶμα [102000] (0.021) ; λαμυρός [61879] (0.020) ; Ἑλλάς [33791] (0.016) ; χαλεπός [112989] (0.015) ; Μεγαρεύς [65542] (0.015) ; πάρειμι [79223] (0.013) ; ὑποδοχή [108341] (0.013) ; συμβολή [98303] (0.012) ; 
0.014084104011175585   T=12,K=1:  πολύς [85306] (0.057) ; ἐκτίνω [33014] (0.022) ; ἅπας [11583] (0.022) ; ἄνθρωπος [8909] (0.021) ; ποιέω [84234] (0.016) ; τυγχάνω [105829] (0.015) ; σύμβολον [98312] (0.013) ; λόγος [63772] (0.012) ; τοσοῦτος [104421] (0.011) ; ἔχω [45996] (0.011) ; 
0.020901533396027083   T=12,K=2:  μᾶλλον [64866] (0.022) ; ἕτερος [43206] (0.021) ; πολέμιος [84422] (0.015) ; οἴομαι [72610] (0.015) ; ἀφαιρέω [18107] (0.014) ; νεάζω [69930] (0.012) ; σῶμα [102000] (0.012) ; κίνδυνος [57457] (0.011) ; τιμή [103975] (0.011) ; παρέχω [79526] (0.010) ; 
0.05782652394091597   T=12,K=3:  ὁμολογέω [73742] (0.018) ; γαστήρ [21651] (0.012) ; ἡδονά [nlsj59172] (0.011) ; ἔοικα [37776] (0.011) ; κρατέω [59708] (0.011) ; λοιπός [63845] (0.010) ; γίγνομαι [22209] (0.010) ; ποιέω [84234] (0.009) ; τοσοῦτος [104421] (0.009) ; φαῦλος [110456] (0.009) ; 
0.06302431044654337   T=12,K=4:  μέγας [65552] (0.031) ; ἔχω [45996] (0.028) ; ποιέω [84234] (0.024) ; ἀποδίδωμι [12485] (0.023) ; εὑρίσκω [44964] (0.015) ; ἄνθρωπος [8909] (0.014) ; νικάω [70839] (0.013) ; βούλομαι [20621] (0.013) ; παῖς [76703] (0.012) ; κύριος [61056] (0.012) ; 
0.06487752591493867   T=12,K=5:  ἀρχή [15893] (0.038) ; πολύς [85306] (0.037) ; Ἰησοῦς [50171] (0.022) ; νόμος [nlsj76838] (0.019) ; χριστός [114725] (0.016) ; κύριος [61056] (0.014) ; ἀμείβω [5103] (0.013) ; ψευδής [115471] (0.012) ; πλοῖον [83928] (0.011) ; υἱός [106566] (0.011) ; 
0.005628309283998709   T=12,K=6:  κομίζω [58790] (0.021) ; ἄξιος [11058] (0.020) ; μᾶλλον [64866] (0.019) ; οἶδα [72202] (0.014) ; πολύς [85306] (0.013) ; ἔχω [45996] (0.012) ; πράσσω [86219] (0.011) ; τιμάω [103972] (0.011) ; Θεσσαλός [48551] (0.010) ; ὅμοιος [73672] (0.010) ; 
0.12672186584107423   T=12,K=7:  θεός [48291] (0.047) ; ἄνθρωπος [8909] (0.013) ; Ἀριστείδης [nlsj2705] (0.013) ; γίγνομαι [22209] (0.012) ; ποιέω [84234] (0.012) ; δῆμος [24436] (0.012) ; λόγος [63772] (0.010) ; δέομαι [nlsj32160] (0.010) ; νῦν [71308] (0.010) ; εἶπον [31161] (0.009) ; 
0.04324753695512917   T=12,K=8:  λόγος [63772] (0.032) ; ὅσος [75552] (0.028) ; πόλις [84494] (0.022) ; λέγω [62204] (0.019) ; εἴτε [31565] (0.015) ; μόνος [68641] (0.015) ; ἡδονά [nlsj59172] (0.014) ; ὥσπερ [116416] (0.013) ; ἐπιεικής [39331] (0.013) ; γάμος [21578] (0.012) ; 
0.07528948558228972   T=12,K=9:  πολύς [85306] (0.037) ; ἔχω [45996] (0.024) ; καλός [nlsj61372] (0.023) ; πάλιν [76910] (0.019) ; θεός [48291] (0.018) ; εἷς [31236] (0.017) ; δίδωμι [26447] (0.015) ; εἶπον [31161] (0.015) ; μέγας [65552] (0.013) ; ἄξιος [11058] (0.010) ; 
0.07236377146474224   T=12,K=10:  γίγνομαι [22209] (0.041) ; πατήρ [80011] (0.019) ; δίδωμι [26447] (0.018) ; πληγή [83763] (0.015) ; ὁμολογέω [73742] (0.014) ; φῦλον [112620] (0.014) ; θεός [48291] (0.013) ; καθά [51647] (0.013) ; ῥᾳδιουργία [92080] (0.012) ; τέχνη [103701] (0.012) ; 
0.046401406996397984   T=12,K=11:  λόγος [63772] (0.026) ; ἀνήρ [8665] (0.021) ; οἶδα [72202] (0.020) ; θεός [48291] (0.016) ; ἔχω [45996] (0.016) ; ἴδιος [49875] (0.013) ; βασιλεύς [19546] (0.013) ; φυλάσσω [112559] (0.012) ; χαρά [113328] (0.011) ; γίγνομαι [22209] (0.011) ; 
0.08136643661151259   T=12,K=12:  λόγος [63772] (0.044) ; ἔργον [42214] (0.030) ; κακία [52093] (0.028) ; ἔχω [45996] (0.024) ; εἶπον [31161] (0.021) ; δίδωμι [26447] (0.020) ; σχεδόν [101822] (0.015) ; βασιλεύς [19546] (0.011) ; ἀφαιρέω [18107] (0.011) ; παῖς [76703] (0.011) ; 
0.006189992453087503   T=12,K=13:  μόνος [68641] (0.028) ; εἶμι [nlsj177] (0.024) ; πολύς [85306] (0.019) ; βούλομαι [20621] (0.018) ; ἀσφαλίζω [16865] (0.017) ; μάλιστα [nlsj71743] (0.016) ; σαφήνεια [93471] (0.012) ; ἄμικτος [5273] (0.011) ; εἰσωθέω [31556] (0.011) ; Μέτελλος [nlsj7604] (0.011) ; 
0.130788931772893   T=12,K=14:  ἔχω [45996] (0.027) ; Ἰουδαῖος [50616] (0.024) ; ποιέω [84234] (0.021) ; πάρειμι [79223] (0.017) ; πρᾶγμα [86112] (0.016) ; θεός [48291] (0.015) ; δίδωμι [26447] (0.014) ; ἴδιος [49875] (0.014) ; σώζω [nlsj40132] (0.014) ; ὥσπερ [116416] (0.013) ; 



-----------------------
 kappa_c 1.120267 , kappa_f 10.000000
